game,strategy,trainThroughDraw,targetDraw,ticket,actual,bonus,mainMatches,bonusMatches,prizeTier,payoutYen
loto6,overdue,343,344,12 21 22 30 33 43,8 11 16 20 28 36,42,0,0,,0
loto6,high_payout,343,344,17 22 30 33 36 39,8 11 16 20 28 36,42,1,0,,0
loto6,random,343,344,4 10 17 33 37 39,8 11 16 20 28 36,42,0,0,,0
loto6,sougaku_delete,343,344,15 17 20 22 36 39,8 11 16 20 28 36,42,2,0,,0
loto6,mixed,343,344,11 16 22 33 36 39,8 11 16 20 28 36,42,3,0,5,1000
loto6,balance,344,345,3 17 18 30 36 39,10 21 22 25 35 37,18,0,1,,0
loto6,frequent,344,345,3 7 17 31 36 39,10 21 22 25 35 37,18,0,0,,0
loto6,overdue,344,345,1 12 21 22 30 33,10 21 22 25 35 37,18,2,0,,0
loto6,high_payout,344,345,17 22 32 33 36 39,10 21 22 25 35 37,18,1,0,,0
loto6,random,344,345,7 15 19 23 41 43,10 21 22 25 35 37,18,0,0,,0
loto6,sougaku_delete,344,345,13 15 17 22 30 36,10 21 22 25 35 37,18,1,0,,0
loto6,mixed,344,345,15 17 31 36 39 41,10 21 22 25 35 37,18,0,0,,0
loto6,balance,345,346,4 7 17 30 36 39,4 9 11 12 32 38,16,1,0,,0
loto6,frequent,345,346,15 17 20 31 36 39,4 9 11 12 32 38,16,0,0,,0
loto6,overdue,345,346,7 12 19 30 33 43,4 9 11 12 32 38,16,1,0,,0
loto6,high_payout,345,346,7 17 30 33 36 39,4 9 11 12 32 38,16,0,0,,0
loto6,random,345,346,9 17 22 25 36 39,4 9 11 12 32 38,16,1,0,,0
loto6,sougaku_delete,345,346,7 15 17 20 36 39,4 9 11 12 32 38,16,0,0,,0
loto6,mixed,345,346,1 13 17 18 39 40,4 9 11 12 32 38,16,0,0,,0
loto6,balance,346,347,15 17 18 30 36 39,8 20 23 27 32 33,13,0,0,,0
loto6,frequent,346,347,7 11 17 31 36 39,8 20 23 27 32 33,13,0,0,,0
loto6,overdue,346,347,1 17 19 30 33 43,8 20 23 27 32 33,13,1,0,,0
loto6,high_payout,346,347,7 8 17 33 36 39,8 20 23 27 32 33,13,2,0,,0
loto6,random,346,347,4 7 14 17 36 38,8 20 23 27 32 33,13,0,0,,0
loto6,sougaku_delete,346,347,15 17 20 30 36 39,8 20 23 27 32 33,13,1,0,,0
loto6,mixed,346,347,1 15 17 31 36 39,8 20 23 27 32 33,13,0,0,,0
loto6,balance,347,348,1 17 20 30 36 39,4 5 6 27 36 38,13,1,0,,0
loto6,frequent,347,348,11 15 17 31 36 39,4 5 6 27 36 38,13,1,0,,0
loto6,overdue,347,348,2 7 17 19 30 43,4 5 6 27 36 38,13,0,0,,0
loto6,high_payout,347,348,1 6 17 36 39 40,4 5 6 27 36 38,13,2,0,,0
loto6,random,347,348,5 18 27 31 36 39,4 5 6 27 36 38,13,3,0,5,1000
loto6,sougaku_delete,347,348,15 17 20 22 36 39,4 5 6 27 36 38,13,1,0,,0
loto6,mixed,347,348,1 3 9 17 22 37,4 5 6 27 36 38,13,0,0,,0
loto6,balance,348,349,7 11 17 20 36 39,8 13 15 19 20 30,25,1,0,,0
loto6,frequent,348,349,15 17 31 36 38 39,8 13 15 19 20 30,25,1,0,,0
loto6,overdue,348,349,7 17 18 19 30 43,8 13 15 19 20 30,25,2,0,,0
loto6,high_payout,348,349,1 17 18 30 38 39,8 13 15 19 20 30,25,1,0,,0
loto6,random,348,349,17 29 30 34 39 43,8 13 15 19 20 30,25,1,0,,0
loto6,sougaku_delete,348,349,8 15 17 20 31 36,8 13 15 19 20 30,25,3,0,5,1000
loto6,mixed,348,349,13 15 17 20 30 36,8 13 15 19 20 30,25,4,0,4,10700
loto6,balance,349,350,7 17 18 31 36 38,13 18 25 26 29 40,6,1,0,,0
loto6,frequent,349,350,15 17 20 31 36 39,13 18 25 26 29 40,6,0,0,,0
loto6,overdue,349,350,2 7 17 18 40 43,13 18 25 26 29 40,6,2,0,,0
loto6,high_payout,349,350,7 17 18 36 38 39,13 18 25 26 29 40,6,1,0,,0
loto6,random,349,350,4 11 16 35 38 40,13 18 25 26 29 40,6,1,0,,0
loto6,sougaku_delete,349,350,13 15 17 20 36 38,13 18 25 26 29 40,6,1,0,,0
loto6,mixed,349,350,4 17 22 31 36 39,13 18 25 26 29 40,6,0,0,,0
loto6,balance,350,351,8 13 17 20 36 39,3 13 16 24 26 43,15,1,0,,0
loto6,frequent,350,351,5 17 31 36 38 39,3 13 16 24 26 43,15,0,0,,0
loto6,overdue,350,351,1 2 7 24 39 43,3 13 16 24 26 43,15,2,0,,0
loto6,high_payout,350,351,4 17 36 38 39 43,3 13 16 24 26 43,15,1,0,,0
loto6,random,350,351,8 16 17 22 38 41,3 13 16 24 26 43,15,1,0,,0
loto6,sougaku_delete,350,351,7 15 17 20 36 38,3 13 16 24 26 43,15,0,1,,0
loto6,mixed,350,351,7 16 17 34 36 39,3 13 16 24 26 43,15,1,0,,0
loto6,balance,351,352,7 15 17 20 36 39,6 8 24 25 34 38,10,0,0,,0
loto6,frequent,351,352,4 15 17 20 31 36,6 8 24 25 34 38,10,0,0,,0
loto6,overdue,351,352,1 2 7 17 31 39,6 8 24 25 34 38,10,0,0,,0
loto6,high_payout,351,352,4 7 17 36 38 39,6 8 24 25 34 38,10,1,0,,0
loto6,random,351,352,5 7 28 34 37 40,6 8 24 25 34 38,10,1,0,,0
loto6,sougaku_delete,351,352,7 17 20 23 36 39,6 8 24 25 34 38,10,0,0,,0
loto6,mixed,351,352,1 2 7 17 31 39,6 8 24 25 34 38,10,0,0,,0
loto6,balance,352,353,1 8 17 31 36 39,1 9 15 16 22 26,29,1,0,,0
loto6,frequent,352,353,17 20 31 36 38 39,1 9 15 16 22 26,29,0,0,,0
loto6,overdue,352,353,1 2 7 17 31 39,1 9 15 16 22 26,29,1,0,,0
loto6,high_payout,352,353,7 17 22 36 39 42,1 9 15 16 22 26,29,1,0,,0
loto6,random,352,353,7 13 22 28 36 39,1 9 15 16 22 26,29,1,0,,0
loto6,sougaku_delete,352,353,7 15 17 20 31 36,1 9 15 16 22 26,29,1,0,,0
loto6,mixed,352,353,1 7 17 22 36 39,1 9 15 16 22 26,29,2,0,,0
loto6,balance,353,354,4 7 17 20 31 36,4 6 22 31 34 41,43,2,0,,0
loto6,frequent,353,354,15 17 20 31 36 39,4 6 22 31 34 41,43,1,0,,0
loto6,overdue,353,354,2 7 17 28 31 39,4 6 22 31 34 41,43,1,0,,0
loto6,high_payout,353,354,2 17 28 36 39 41,4 6 22 31 34 41,43,1,0,,0
loto6,random,353,354,13 18 33 36 39 41,4 6 22 31 34 41,43,1,0,,0
loto6,sougaku_delete,353,354,15 17 20 31 36 38,4 6 22 31 34 41,43,1,0,,0
loto6,mixed,353,354,13 15 17 20 36 38,4 6 22 31 34 41,43,0,0,,0
loto6,balance,354,355,7 15 17 20 36 39,1 11 24 26 36 37,39,1,1,,0
loto6,frequent,354,355,4 17 31 36 38 39,1 11 24 26 36 37,39,1,1,,0
loto6,overdue,354,355,2 7 17 35 39 42,1 11 24 26 36 37,39,0,1,,0
loto6,high_payout,354,355,7 8 17 36 38 39,1 11 24 26 36 37,39,1,1,,0
loto6,random,354,355,16 21 35 38 39 40,1 11 24 26 36 37,39,0,1,,0
loto6,sougaku_delete,354,355,7 15 17 20 36 39,1 11 24 26 36 37,39,1,1,,0
loto6,mixed,354,355,7 10 17 18 20 37,1 11 24 26 36 37,39,1,0,,0
loto6,balance,355,356,7 13 17 20 36 39,1 5 8 12 17 29,28,1,0,,0
loto6,frequent,355,356,4 11 17 31 36 39,1 5 8 12 17 29,28,1,0,,0
loto6,overdue,355,356,2 7 17 35 39 42,1 5 8 12 17 29,28,1,0,,0
loto6,high_payout,355,356,2 7 17 36 38 39,1 5 8 12 17 29,28,1,0,,0
loto6,random,355,356,4 13 21 22 30 39,1 5 8 12 17 29,28,0,0,,0
loto6,sougaku_delete,355,356,7 15 17 20 36 38,1 5 8 12 17 29,28,1,0,,0
loto6,mixed,355,356,4 17 31 36 38 39,1 5 8 12 17 29,28,1,0,,0
loto6,balance,356,357,7 8 20 31 36 39,2 10 11 12 19 38,6,0,0,,0
loto6,frequent,356,357,4 17 20 31 36 39,2 10 11 12 19 38,6,0,0,,0
loto6,overdue,356,357,2 7 14 35 39 42,2 10 11 12 19 38,6,1,0,,0
loto6,high_payout,356,357,7 13 18 36 38 39,2 10 11 12 19 38,6,1,0,,0
loto6,random,356,357,13 16 17 19 34 41,2 10 11 12 19 38,6,1,0,,0
loto6,sougaku_delete,356,357,13 15 17 20 36 38,2 10 11 12 19 38,6,1,0,,0
loto6,mixed,356,357,4 17 20 31 36 39,2 10 11 12 19 38,6,0,0,,0
loto6,balance,357,358,7 13 17 20 36 39,12 31 32 34 39 42,30,1,0,,0
loto6,frequent,357,358,11 17 20 31 36 38,12 31 32 34 39 42,30,1,0,,0
loto6,overdue,357,358,7 14 28 35 39 42,12 31 32 34 39 42,30,2,0,,0
loto6,high_payout,357,358,7 14 23 36 39 42,12 31 32 34 39 42,30,2,0,,0
loto6,random,357,358,7 15 20 28 31 41,12 31 32 34 39 42,30,1,0,,0
loto6,sougaku_delete,357,358,8 15 17 20 36 39,12 31 32 34 39 42,30,1,0,,0
loto6,mixed,357,358,4 7 17 23 36 39,12 31 32 34 39 42,30,1,0,,0
loto6,balance,358,359,4 11 17 20 36 39,3 5 19 20 23 27,40,1,0,,0
loto6,frequent,358,359,11 17 20 31 36 38,3 5 19 20 23 27,40,1,0,,0
loto6,overdue,358,359,7 14 20 23 28 35,3 5 19 20 23 27,40,2,0,,0
loto6,high_payout,358,359,7 17 23 33 36 38,3 5 19 20 23 27,40,1,0,,0
loto6,random,358,359,1 5 13 18 31 41,3 5 19 20 23 27,40,1,0,,0
loto6,sougaku_delete,358,359,8 11 17 23 36 38,3 5 19 20 23 27,40,1,0,,0
loto6,mixed,358,359,1 17 20 31 36 38,3 5 19 20 23 27,40,1,0,,0
loto6,balance,359,360,4 17 20 31 36 39,2 3 6 14 26 42,25,0,0,,0
loto6,frequent,359,360,8 11 17 31 36 38,2 3 6 14 26 42,25,0,0,,0
loto6,overdue,359,360,7 14 18 21 28 35,2 3 6 14 26 42,25,1,0,,0
loto6,high_payout,359,360,7 14 18 33 36 39,2 3 6 14 26 42,25,1,0,,0
loto6,random,359,360,8 9 13 15 17 24,2 3 6 14 26 42,25,0,0,,0
loto6,sougaku_delete,359,360,13 17 20 22 31 36,2 3 6 14 26 42,25,0,0,,0
loto6,mixed,359,360,4 5 17 31 36 38,2 3 6 14 26 42,25,0,0,,0
loto6,balance,360,361,4 13 17 28 31 36,1 21 28 30 37 43,31,1,1,,0
loto6,frequent,360,361,1 5 17 31 36 38,1 21 28 30 37 43,31,1,1,,0
loto6,overdue,360,361,7 18 21 28 33 35,1 21 28 30 37 43,31,2,0,,0
loto6,high_payout,360,361,7 28 33 36 38 41,1 21 28 30 37 43,31,1,0,,0
loto6,random,360,361,1 6 7 25 38 42,1 21 28 30 37 43,31,1,0,,0
loto6,sougaku_delete,360,361,11 13 17 20 36 38,1 21 28 30 37 43,31,0,0,,0
loto6,mixed,360,361,7 8 17 23 36 38,1 21 28 30 37 43,31,0,0,,0
loto6,balance,361,362,4 11 17 20 36 39,7 10 15 20 37 40,28,1,0,,0
loto6,frequent,361,362,4 5 17 20 31 36,7 10 15 20 37 40,28,1,0,,0
loto6,overdue,361,362,7 13 18 33 35 40,7 10 15 20 37 40,28,2,0,,0
loto6,high_payout,361,362,7 18 36 38 39 41,7 10 15 20 37 40,28,1,0,,0
loto6,random,361,362,13 15 17 18 38 39,7 10 15 20 37 40,28,1,0,,0
loto6,sougaku_delete,361,362,13 15 17 20 36 38,7 10 15 20 37 40,28,2,0,,0
loto6,mixed,361,362,7 8 9 16 19 41,7 10 15 20 37 40,28,1,0,,0
loto6,balance,362,363,4 13 17 36 38 39,3 6 7 22 27 31,4,0,1,,0
loto6,frequent,362,363,8 17 20 31 36 38,3 6 7 22 27 31,4,1,0,,0
loto6,overdue,362,363,4 13 18 25 33 35,3 6 7 22 27 31,4,0,1,,0
loto6,high_payout,362,363,4 13 33 36 38 39,3 6 7 22 27 31,4,0,1,,0
loto6,random,362,363,13 20 25 30 31 38,3 6 7 22 27 31,4,1,0,,0
loto6,sougaku_delete,362,363,13 17 20 31 36 38,3 6 7 22 27 31,4,1,0,,0
loto6,mixed,362,363,4 13 18 33 35 36,3 6 7 22 27 31,4,0,1,,0
loto6,balance,363,364,4 13 17 20 36 39,7 11 12 19 33 42,36,0,1,,0
loto6,frequent,363,364,4 8 17 20 31 36,7 11 12 19 33 42,36,0,1,,0
loto6,overdue,363,364,4 13 18 25 33 35,7 11 12 19 33 42,36,1,0,,0
loto6,high_payout,363,364,8 13 18 33 36 39,7 11 12 19 33 42,36,1,1,,0
loto6,random,363,364,9 11 17 26 28 36,7 11 12 19 33 42,36,1,1,,0
loto6,sougaku_delete,363,364,13 15 17 20 36 38,7 11 12 19 33 42,36,0,1,,0
loto6,mixed,363,364,5 6 14 17 36 41,7 11 12 19 33 42,36,0,1,,0
loto6,balance,364,365,4 13 17 20 36 38,6 19 20 28 36 37,11,2,0,,0
loto6,frequent,364,365,4 11 17 20 31 38,6 19 20 28 36 37,11,1,1,,0
loto6,overdue,364,365,4 13 18 25 35 36,6 19 20 28 36 37,11,1,0,,0
loto6,high_payout,364,365,8 13 17 35 36 38,6 19 20 28 36 37,11,1,0,,0
loto6,random,364,365,8 18 19 31 38 39,6 19 20 28 36 37,11,1,0,,0
loto6,sougaku_delete,364,365,17 20 23 31 36 38,6 19 20 28 36 37,11,2,0,,0
loto6,mixed,364,365,3 11 20 31 36 38,6 19 20 28 36 37,11,2,1,,0
loto6,balance,365,366,4 13 17 20 36 39,12 13 15 18 30 41,21,1,0,,0
loto6,frequent,365,366,4 11 17 31 36 38,12 13 15 18 30 41,21,0,0,,0
loto6,overdue,365,366,4 13 18 25 35 41,12 13 15 18 30 41,21,3,0,5,1000
loto6,high_payout,365,366,4 8 35 38 39 41,12 13 15 18 30 41,21,1,0,,0
loto6,random,365,366,9 11 13 34 37 41,12 13 15 18 30 41,21,2,0,,0
loto6,sougaku_delete,365,366,13 17 20 31 36 38,12 13 15 18 30 41,21,1,0,,0
loto6,mixed,365,366,6 13 30 34 36 38,12 13 15 18 30 41,21,2,0,,0
loto6,balance,366,367,1 4 17 31 36 38,10 13 17 38 41 43,28,2,0,,0
loto6,frequent,366,367,4 8 20 31 36 38,10 13 17 38 41 43,28,1,0,,0
loto6,overdue,366,367,4 9 17 25 35 38,10 13 17 38 41 43,28,2,0,,0
loto6,high_payout,366,367,4 17 35 36 38 39,10 13 17 38 41 43,28,2,0,,0
loto6,random,366,367,1 10 17 26 29 38,10 13 17 38 41 43,28,3,0,5,1000
loto6,sougaku_delete,366,367,7 17 20 31 36 38,10 13 17 38 41 43,28,2,0,,0
loto6,mixed,366,367,13 17 20 31 36 38,10 13 17 38 41 43,28,3,0,5,1000
loto6,balance,367,368,4 17 20 31 36 39,7 10 18 21 33 35,13,0,0,,0
loto6,frequent,367,368,13 20 31 36 37 38,7 10 18 21 33 35,13,0,1,,0
loto6,overdue,367,368,4 8 16 25 35 39,7 10 18 21 33 35,13,1,0,,0
loto6,high_payout,367,368,4 23 35 36 38 39,7 10 18 21 33 35,13,1,0,,0
loto6,random,367,368,4 15 18 30 38 42,7 10 18 21 33 35,13,1,0,,0
loto6,sougaku_delete,367,368,13 17 20 31 36 38,7 10 18 21 33 35,13,0,1,,0
loto6,mixed,367,368,4 17 20 31 36 38,7 10 18 21 33 35,13,0,0,,0
loto6,balance,368,369,4 11 17 20 31 36,3 9 12 16 18 37,14,0,0,,0
loto6,frequent,368,369,1 17 20 31 36 38,3 9 12 16 18 37,14,0,0,,0
loto6,overdue,368,369,4 9 16 25 29 39,3 9 12 16 18 37,14,2,0,,0
loto6,high_payout,368,369,4 23 36 38 39 41,3 9 12 16 18 37,14,0,0,,0
loto6,random,368,369,6 11 31 35 36 38,3 9 12 16 18 37,14,0,0,,0
loto6,sougaku_delete,368,369,13 17 20 31 36 38,3 9 12 16 18 37,14,0,0,,0
loto6,mixed,368,369,4 9 16 25 32 39,3 9 12 16 18 37,14,2,0,,0
loto6,balance,369,370,7 17 20 31 36 38,2 11 13 15 16 32,43,0,0,,0
loto6,frequent,369,370,4 17 31 36 37 38,2 11 13 15 16 32,43,0,0,,0
loto6,overdue,369,370,4 8 24 25 29 39,2 11 13 15 16 32,43,0,0,,0
loto6,high_payout,369,370,4 8 27 36 37 39,2 11 13 15 16 32,43,0,0,,0
loto6,random,369,370,7 11 19 29 31 39,2 11 13 15 16 32,43,1,0,,0
loto6,sougaku_delete,369,370,4 13 17 20 31 36,2 11 13 15 16 32,43,1,0,,0
loto6,mixed,369,370,4 8 17 23 36 39,2 11 13 15 16 32,43,0,0,,0
loto6,balance,370,371,4 13 17 20 31 36,14 15 23 24 32 34,31,0,1,,0
loto6,frequent,370,371,4 11 20 31 36 38,14 15 23 24 32 34,31,0,1,,0
loto6,overdue,370,371,4 5 8 25 34 39,14 15 23 24 32 34,31,1,0,,0
loto6,high_payout,370,371,4 8 23 36 37 39,14 15 23 24 32 34,31,1,0,,0
loto6,random,370,371,3 9 13 26 35 37,14 15 23 24 32 34,31,0,0,,0
loto6,sougaku_delete,370,371,11 13 17 20 36 38,14 15 23 24 32 34,31,0,0,,0
loto6,mixed,370,371,11 17 20 31 36 38,14 15 23 24 32 34,31,0,1,,0
loto6,balance,371,372,4 13 17 20 31 36,7 19 28 33 35 39,21,0,0,,0
loto6,frequent,371,372,11 17 20 31 36 38,7 19 28 33 35 39,21,0,0,,0
loto6,overdue,371,372,4 8 25 29 31 39,7 19 28 33 35 39,21,1,0,,0
loto6,high_payout,371,372,4 8 29 36 37 39,7 19 28 33 35 39,21,1,0,,0
loto6,random,371,372,11 16 27 36 37 38,7 19 28 33 35 39,21,0,0,,0
loto6,sougaku_delete,371,372,13 15 17 20 36 38,7 19 28 33 35 39,21,0,0,,0
loto6,mixed,371,372,4 11 20 31 36 37,7 19 28 33 35 39,21,0,0,,0
loto6,balance,372,373,4 15 17 20 31 36,7 14 15 19 35 43,30,1,0,,0
loto6,frequent,372,373,4 7 17 20 31 36,7 14 15 19 35 43,30,1,0,,0
loto6,overdue,372,373,4 5 8 25 29 31,7 14 15 19 35 43,30,0,0,,0
loto6,high_payout,372,373,4 8 27 36 37 39,7 14 15 19 35 43,30,0,0,,0
loto6,random,372,373,6 11 13 18 20 35,7 14 15 19 35 43,30,1,0,,0
loto6,sougaku_delete,372,373,4 13 17 20 36 38,7 14 15 19 35 43,30,0,0,,0
loto6,mixed,372,373,4 17 20 31 36 39,7 14 15 19 35 43,30,0,0,,0
loto6,balance,373,374,4 11 17 31 36 38,4 24 25 26 27 34,28,1,0,,0
loto6,frequent,373,374,7 13 20 31 36 38,4 24 25 26 27 34,28,0,0,,0
loto6,overdue,373,374,1 4 8 25 29 36,4 24 25 26 27 34,28,2,0,,0
loto6,high_payout,373,374,4 8 17 36 38 41,4 24 25 26 27 34,28,1,0,,0
loto6,random,373,374,3 4 15 36 39 40,4 24 25 26 27 34,28,1,0,,0
loto6,sougaku_delete,373,374,7 11 17 20 31 36,4 24 25 26 27 34,28,0,0,,0
loto6,mixed,373,374,7 11 20 31 36 38,4 24 25 26 27 34,28,0,0,,0
loto6,balance,374,375,1 17 20 31 36 38,7 9 14 17 36 37,11,2,0,,0
loto6,frequent,374,375,7 11 20 31 36 38,7 9 14 17 36 37,11,2,1,,0
loto6,overdue,374,375,1 5 8 29 31 36,7 9 14 17 36 37,11,1,0,,0
loto6,high_payout,374,375,8 17 31 36 38 41,7 9 14 17 36 37,11,2,0,,0
loto6,random,374,375,1 7 11 20 34 41,7 9 14 17 36 37,11,1,1,,0
loto6,sougaku_delete,374,375,8 13 17 20 31 36,7 9 14 17 36 37,11,2,0,,0
loto6,mixed,374,375,4 7 17 20 31 36,7 9 14 17 36 37,11,3,0,5,1000
loto6,balance,375,376,1 8 17 20 31 36,20 21 25 27 34 38,16,1,0,,0
loto6,frequent,375,376,7 17 20 31 36 38,20 21 25 27 34 38,16,2,0,,0
loto6,overdue,375,376,5 8 22 29 31 40,20 21 25 27 34 38,16,0,0,,0
loto6,high_payout,375,376,8 13 29 36 38 41,20 21 25 27 34 38,16,1,0,,0
loto6,random,375,376,4 7 11 36 40 41,20 21 25 27 34 38,16,0,0,,0
loto6,sougaku_delete,375,376,7 13 17 20 31 36,20 21 25 27 34 38,16,1,0,,0
loto6,mixed,375,376,1 5 8 29 31 38,20 21 25 27 34 38,16,1,0,,0
loto6,balance,376,377,7 11 17 20 36 38,2 3 8 20 21 24,13,1,0,,0
loto6,frequent,376,377,7 17 20 31 36 37,2 3 8 20 21 24,13,1,0,,0
loto6,overdue,376,377,5 8 22 29 31 40,2 3 8 20 21 24,13,1,0,,0
loto6,high_payout,376,377,1 8 17 36 38 41,2 3 8 20 21 24,13,1,0,,0
loto6,random,376,377,8 13 17 19 22 38,2 3 8 20 21 24,13,1,1,,0
loto6,sougaku_delete,376,377,7 13 17 20 36 38,2 3 8 20 21 24,13,1,1,,0
loto6,mixed,376,377,8 11 20 31 36 37,2 3 8 20 21 24,13,2,0,,0
loto6,balance,377,378,7 11 17 20 31 36,11 13 19 26 36 43,31,2,1,,0
loto6,frequent,377,378,7 15 17 20 31 36,11 13 19 26 36 43,31,1,1,,0
loto6,overdue,377,378,1 5 22 29 31 40,11 13 19 26 36 43,31,0,1,,0
loto6,high_payout,377,378,22 31 36 39 41 42,11 13 19 26 36 43,31,1,1,,0
loto6,random,377,378,15 17 23 37 38 42,11 13 19 26 36 43,31,0,0,,0
loto6,sougaku_delete,377,378,7 13 17 20 36 38,11 13 19 26 36 43,31,2,0,,0
loto6,mixed,377,378,7 17 20 36 37 38,11 13 19 26 36 43,31,1,0,,0
loto6,balance,378,379,1 17 20 31 36 38,8 13 15 21 33 34,5,0,0,,0
loto6,frequent,378,379,7 8 20 31 36 37,8 13 15 21 33 34,5,1,0,,0
loto6,overdue,378,379,1 5 22 29 30 31,8 13 15 21 33 34,5,0,1,,0
loto6,high_payout,378,379,6 22 31 36 37 41,8 13 15 21 33 34,5,0,0,,0
loto6,random,378,379,1 4 5 7 23 36,8 13 15 21 33 34,5,0,1,,0
loto6,sougaku_delete,378,379,7 17 20 31 36 38,8 13 15 21 33 34,5,0,0,,0
loto6,mixed,378,379,8 11 16 38 41 43,8 13 15 21 33 34,5,1,0,,0
loto6,balance,379,380,7 15 17 20 31 36,17 22 25 26 27 43,16,1,0,,0
loto6,frequent,379,380,7 17 20 31 36 37,17 22 25 26 27 43,16,1,0,,0
loto6,overdue,379,380,1 5 22 29 40 42,17 22 25 26 27 43,16,1,0,,0
loto6,high_payout,379,380,4 12 31 36 37 41,17 22 25 26 27 43,16,0,0,,0
loto6,random,379,380,3 7 8 16 20 38,17 22 25 26 27 43,16,0,1,,0
loto6,sougaku_delete,379,380,8 13 17 20 31 36,17 22 25 26 27 43,16,1,0,,0
loto6,mixed,379,380,13 15 17 20 31 36,17 22 25 26 27 43,16,1,0,,0
loto6,balance,380,381,7 8 17 20 31 36,4 13 15 22 39 41,30,0,0,,0
loto6,frequent,380,381,4 15 17 20 31 36,4 13 15 22 39 41,30,2,0,,0
loto6,overdue,380,381,1 5 29 31 40 42,4 13 15 22 39 41,30,0,0,,0
loto6,high_payout,380,381,34 35 36 37 38 41,4 13 15 22 39 41,30,1,0,,0
loto6,random,380,381,5 13 28 31 36 43,4 13 15 22 39 41,30,1,0,,0
loto6,sougaku_delete,380,381,7 13 17 20 31 36,4 13 15 22 39 41,30,1,0,,0
loto6,mixed,380,381,7 13 17 20 31 36,4 13 15 22 39 41,30,1,0,,0
loto6,balance,381,382,8 13 17 20 31 36,2 6 15 28 29 43,14,0,0,,0
loto6,frequent,381,382,13 15 17 20 36 37,2 6 15 28 29 43,14,1,0,,0
loto6,overdue,381,382,1 5 6 29 31 40,2 6 15 28 29 43,14,2,0,,0
loto6,high_payout,381,382,1 17 31 36 38 40,2 6 15 28 29 43,14,0,0,,0
loto6,random,381,382,13 15 16 17 33 37,2 6 15 28 29 43,14,1,0,,0
loto6,sougaku_delete,381,382,7 15 17 20 31 36,2 6 15 28 29 43,14,1,0,,0
loto6,mixed,381,382,7 12 17 29 36 38,2 6 15 28 29 43,14,1,0,,0
loto6,balance,382,383,7 8 17 20 31 36,7 12 17 18 24 28,43,2,0,,0
loto6,frequent,382,383,4 15 17 20 31 36,7 12 17 18 24 28,43,1,0,,0
loto6,overdue,382,383,1 5 16 31 40 42,7 12 17 18 24 28,43,0,0,,0
loto6,high_payout,382,383,1 5 17 36 38 42,7 12 17 18 24 28,43,1,0,,0
loto6,random,382,383,3 14 15 36 39 41,7 12 17 18 24 28,43,0,0,,0
loto6,sougaku_delete,382,383,13 15 17 20 31 36,7 12 17 18 24 28,43,1,0,,0
loto6,mixed,382,383,13 15 17 20 31 36,7 12 17 18 24 28,43,1,0,,0
loto6,balance,383,384,13 15 17 20 31 36,17 19 20 22 33 41,35,2,0,,0
loto6,frequent,383,384,7 15 20 31 36 38,17 19 20 22 33 41,35,1,0,,0
loto6,overdue,383,384,1 5 30 31 40 42,17 19 20 22 33 41,35,0,0,,0
loto6,high_payout,383,384,1 7 17 34 36 38,17 19 20 22 33 41,35,1,0,,0
loto6,random,383,384,4 5 8 13 34 35,17 19 20 22 33 41,35,0,1,,0
loto6,sougaku_delete,383,384,13 15 17 20 28 36,17 19 20 22 33 41,35,2,0,,0
loto6,mixed,383,384,7 13 15 17 20 36,17 19 20 22 33 41,35,2,0,,0
loto6,balance,384,385,7 13 17 20 36 38,6 31 34 35 37 40,7,0,1,,0
loto6,frequent,384,385,7 15 17 20 36 37,6 31 34 35 37 40,7,1,1,,0
loto6,overdue,384,385,1 5 30 31 40 42,6 31 34 35 37 40,7,2,0,,0
loto6,high_payout,384,385,1 16 17 36 37 38,6 31 34 35 37 40,7,1,0,,0
loto6,random,384,385,1 17 31 33 39 42,6 31 34 35 37 40,7,1,0,,0
loto6,sougaku_delete,384,385,13 15 17 20 36 38,6 31 34 35 37 40,7,0,0,,0
loto6,mixed,384,385,7 15 17 20 31 36,6 31 34 35 37 40,7,1,1,,0
loto6,balance,385,386,8 15 17 20 36 39,2 9 11 15 23 25,27,1,0,,0
loto6,frequent,385,386,7 13 15 17 20 36,2 9 11 15 23 25,27,1,0,,0
loto6,overdue,385,386,1 5 10 16 30 42,2 9 11 15 23 25,27,0,0,,0
loto6,high_payout,385,386,1 13 16 36 37 42,2 9 11 15 23 25,27,0,0,,0
loto6,random,385,386,3 17 18 34 38 42,2 9 11 15 23 25,27,0,0,,0
loto6,sougaku_delete,385,386,7 15 17 20 36 38,2 9 11 15 23 25,27,1,0,,0
loto6,mixed,385,386,1 5 10 23 30 42,2 9 11 15 23 25,27,1,0,,0
loto6,balance,386,387,8 13 15 17 36 38,12 16 19 27 30 32,38,0,1,,0
loto6,frequent,386,387,4 7 15 17 20 36,12 16 19 27 30 32,38,0,0,,0
loto6,overdue,386,387,1 5 10 16 30 42,12 16 19 27 30 32,38,2,0,,0
loto6,high_payout,386,387,1 7 32 36 39 42,12 16 19 27 30 32,38,1,0,,0
loto6,random,386,387,1 3 34 35 36 42,12 16 19 27 30 32,38,0,0,,0
loto6,sougaku_delete,386,387,13 15 17 20 31 36,12 16 19 27 30 32,38,0,0,,0
loto6,mixed,386,387,1 5 10 16 30 42,12 16 19 27 30 32,38,2,0,,0
loto6,balance,387,388,13 15 17 20 36 38,5 12 14 18 20 31,2,1,0,,0
